BIC2,BIC3,BIC4,,,BIC7,BIC8,BIC9,BIC10,BIC11,BIC12,BIC13,,,,,,BIC19,,,,,,BIC25,,,,BIC29,,,,,,,,,,,,BIC41,,,,BIC45,,,,,,,,BIC53,,,,BIC57,,,,BIC61,,,,BIC65,BIC66,BIC67,BIC68,,,BIC71,BIC72,BIC73,BIC74,BIC75,BIC76,BIC77,,,,,BIC82,,,,,,,BIC89,,,,BIC93,,,,,,,,,,,,,,,,BIC109,,,,,,,,,,,,,,,,,,,,GLCM1,GLCM2,GLCM3,GLCM4,GLCM5,GLCM6,GLCM7,GLCM8,GLCM9,GLCM10,GLCM11,GLCM12,GLCM13,GLCM14,GLCM15,GLCM16,GLCM17,GLCM18,GLCM19,GLCM20,GLCM21,GLCM22,GLCM23,GLCM24,GLCM25,GLCM26,GLCM27,GLCM28,GLCM29,GLCM30,GLCM31,GLCM32,GLCM33,GLCM34,GLCM35,GLCM36,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC14,MFCC15,MFCC16,GFCC1,GFCC2,GFCC3,GFCC4,GFCC5,GFCC6,GFCC7,GFCC8,GFCC9,GFCC10,GFCC11,GFCC12,GFCC13,GFCC14,GFCC15,GFCC16,,LPC2,LPC3,LPC4,LPC5,LPC6,LPC7,LPC8,LPC9,LPC10,LPC11,MEL1,MEL2,MEL3,MEL4,MEL5,MEL6,MEL7,MEL8,MEL9,MEL10,MEL11,MEL12,MEL13,MEL14,MEL15,MEL16,ASA,BGN,SNR,AA,NAA,Ht,Hs,H,A,B,NDSI,ACI,H',M,MBA,TARGET_
-3.50E-09,-0.081612643,-0.049652625,,,-0.252415174,-0.168303015,1.800206326,-0.649364711,-0.50653579,-0.038313365,-0.491002648,,,,,,-0.020956487,,,,,,-0.021717592,,,,-0.21126779,,,,,,,,,,,,-0.034219469,,,,-0.118193278,,,,,,,,-0.020960345,,,,-0.045638228,,,,-0.04607408,,,,-0.020957118,-0.021600804,-0.149257253,-0.125665759,,,-0.066085454,-0.604916733,2.600633674,-0.476728686,-0.634083763,-0.021605866,-0.382750752,,,,,-0.021569177,,,,,,,-0.020956487,,,,-0.069839466,,,,,,,,,,,,,,,,-0.040886338,,,,,,,,,,,,,,,,,,,,-0.014850004,1.231743723,0.333952626,-0.010868971,0.759690467,0.083886918,-0.01544356,1.211153678,-1.150115711,0.098979832,0.737389578,0.160225901,-0.00780821,1.216405027,-1.147275493,0.224110969,0.682200107,0.109403466,-0.021380422,1.240463765,1.239980432,-0.034273146,0.732845967,0.010776675,-0.007561098,1.228211877,0.915943302,-0.025034733,0.712720726,0.031087821,-0.006324345,1.219888858,0.710899882,-0.024422857,0.757171069,0.064420611,0.70389048,0.945954595,0.449050667,-0.761369532,0.161666189,1.167158333,1.27225676,-0.024307005,-1.046715185,-1.264242864,0.096439919,0.069194063,0.070520384,-0.77538396,-0.394246892,-0.096889775,0.727334011,0.515785984,0.265484862,-0.626636298,-0.385984552,-0.641286124,-0.153080366,0.950371877,0.889676837,0.831452412,0.088725052,-0.285898026,-0.099940662,0.344567741,0.528137661,0.562651312,,-0.141304767,-0.004904464,0.046685702,0.029858793,-0.037971746,0.059210936,0.031985043,-0.001103187,-0.071332924,0.019866906,1.01116075,1.270583356,1.394948879,1.315714746,1.282096818,1.303529955,1.208522902,0.921211169,0.660897316,0.278142222,0.250099075,0.936919395,1.153406746,0.02698241,-0.184671164,0.218557956,0.000855652,-0.007690384,-0.655755163,1.226579243,-0.199715341,-0.183519014,0.435266641,0.164967589,-0.211696117,-0.813405639,-0.220026029,-0.059260767,1.290979025,0.042133686,-0.197788895,0
-3.50E-09,-0.081612643,-0.049652625,,,-0.252415174,-0.168303015,1.768757808,-0.649364711,-0.50653579,-0.038313365,-0.454174696,,,,,,-0.020956487,,,,,,-0.021717592,,,,-0.21126779,,,,,,,,,,,,-0.034219469,,,,-0.118193278,,,,,,,,-0.020960345,,,,-0.045638228,,,,-0.04607408,,,,-0.020957118,-0.021600804,-0.149257253,-0.125665759,,,-0.066085454,-0.604916733,-0.416296853,-0.476728686,-0.634083763,-0.021605866,2.465900307,,,,,-0.021569177,,,,,,,-0.020956487,,,,-0.069839466,,,,,,,,,,,,,,,,-0.040886338,,,,,,,,,,,,,,,,,,,,-0.09140878,0.898551701,0.617079632,-0.049238965,0.391235771,-0.183392586,-0.095728915,0.890925404,-0.570273629,0.03465989,0.33722081,-0.083560434,-0.08999293,0.879346174,-1.32166463,0.13910336,0.297833488,-0.172472117,-0.098006686,0.894192745,0.823495407,-0.034273146,0.435643547,-0.177017881,-0.112380703,0.900520148,0.891915961,-0.025034733,0.402569266,-0.225502913,-0.111822752,0.894675466,0.926835198,-0.024422857,0.412409264,-0.209577568,0.474813344,0.767427529,1.083074235,0.07111277,0.132158926,0.047710063,0.062106034,0.098942192,0.138382095,-0.394774767,-0.176003206,-0.827713239,-0.444535702,-1.100734976,-0.998213787,-1.080525123,0.468357227,0.387599564,-0.37899318,-0.076976778,0.452986042,0.040582074,0.435954391,0.026125909,-0.224946939,-0.117465733,0.041280083,0.193520778,-0.102505364,0.100193795,-0.13260437,0.081085026,,-0.192125566,0.138211983,0.047850145,-0.015140237,-0.077245487,0.042254235,0.107706816,-0.034848657,-0.006762564,-0.077333835,0.793114506,1.171983159,1.237758292,1.346919331,1.743609697,1.942420226,1.33262628,0.939351532,0.616557025,0.614328398,0.422080578,0.295464866,-0.021198913,-0.190886854,-0.2557375,0.262603428,0.018791082,-0.010157107,-0.60353922,-0.848081769,-0.28468392,-0.073299331,-0.442922881,-0.389680985,2.174850988,-1.188231044,-1.870065374,0.908220033,0.448260473,0.024809335,0.562592139,0
-3.50E-09,-0.081612643,-0.049652625,,,-0.252415174,-0.168303015,-0.64534663,-0.649364711,-0.50653579,-0.038313365,2.372875024,,,,,,-0.020956487,,,,,,-0.021717592,,,,-0.21126779,,,,,,,,,,,,-0.034219469,,,,-0.118193278,,,,,,,,-0.020960345,,,,-0.045638228,,,,-0.04607408,,,,-0.020957118,-0.021600804,-0.149257253,-0.125665759,,,-0.066085454,-0.604916733,-0.416296853,-0.476728686,-0.634083763,-0.021605866,2.465900307,,,,,-0.021569177,,,,,,,-0.020956487,,,,-0.069839466,,,,,,,,,,,,,,,,-0.040886338,,,,,,,,,,,,,,,,,,,,-0.014850004,1.825395586,0.173281373,0.027501024,1.13724281,0.17822086,-0.01544356,1.81123309,-1.306480688,0.163299774,1.040623055,0.176478324,-0.035203117,1.80056773,-1.347831512,0.394126187,0.917371788,0.208888966,-0.021380422,1.83295843,1.32833645,0.004630121,1.147128127,0.167272138,-0.033765999,1.824320448,0.864220799,0.016182973,1.110102285,0.031087821,-0.032698947,1.822331373,0.613806664,0.016800898,1.140779275,0.080538151,0.855058591,1.420793676,0.940919171,-0.149785453,-0.110434714,0.320464176,0.548542664,-0.232065613,-0.595197281,-1.437873495,-1.048439893,-1.047093218,-0.101287002,-0.166171673,-0.17887819,-0.520237468,0.824276079,0.357413037,0.40296083,0.732668406,0.252998113,0.145213183,-0.602248039,-0.373991992,0.281053874,0.315552791,0.105955856,-0.185186489,-0.032288074,-0.079348492,-0.576946721,-0.069694117,,-0.159377699,0.150135965,0.029834033,-0.002360693,-0.026805896,0.050340192,0.011164624,-0.003172465,-0.063286111,-0.049119345,0.736311774,1.513153139,1.752586618,1.821239099,1.862575466,2.047882487,2.066067571,1.761623805,1.430299684,0.732496678,0.53947153,1.006529014,0.543678711,-0.026612929,-0.119524155,0.256016053,0.165675442,0.160295494,1.027893132,-0.848081769,-0.28468392,-1.111428705,-0.190520841,-0.716385553,1.251483028,-0.928160498,-1.401579629,0.952140695,1.529288034,0.166175187,0.291532385,0
-3.50E-09,-0.081612643,-0.049652625,,,-0.252415174,-0.168303015,1.800206326,-0.649364711,-0.50653579,-0.038313365,-0.491002648,,,,,,-0.020956487,,,,,,-0.021717592,,,,-0.21126779,,,,,,,,,,,,-0.034219469,,,,-0.118193278,,,,,,,,-0.020960345,,,,-0.045638228,,,,-0.04607408,,,,-0.020957118,-0.021600804,-0.149257253,-0.125665759,,,-0.066085454,-0.604916733,2.648334506,-0.476552644,-0.634083763,-0.021605866,-0.427967436,,,,,-0.021569177,,,,,,,-0.020956487,,,,-0.069839466,,,,,,,,,,,,,,,,-0.040886338,,,,,,,,,,,,,,,,,,,,0.291385098,2.12271295,1.025210091,1.025120881,1.912817201,0.508389659,0.278936076,2.08611287,-1.323471859,2.028578096,2.019918052,0.550284038,0.293535764,2.063531749,-1.681593012,2.944354459,2.060356733,0.656573716,0.285124635,2.129084051,1.281381537,0.86050199,1.908146443,0.448963972,0.254487914,2.129094154,0.794438937,0.881754783,1.933942102,0.464084685,0.257421675,2.125591961,0.590638213,0.882499762,1.937130488,0.51571173,0.772531551,-0.105931769,0.316181179,-0.361981532,0.230803474,0.043547844,0.105974668,-0.18794893,-0.367330431,-0.925264092,-0.598187239,-0.937158298,-0.123667347,-0.198426758,-0.016193875,-0.164813543,0.70768548,0.207167691,-0.232205016,-0.109583384,0.052066739,0.21894627,0.547492182,0.397108482,0.067736003,0.17525077,-0.012085685,-0.145469473,-0.15235874,-0.570367802,-0.259766538,-0.443337692,,-0.042361601,0.059210168,0.058142583,-0.03666474,-0.015839119,0.01288194,0.02739505,-0.014398297,-0.047602318,-0.038605984,-0.377326747,0.166790458,0.437950715,0.646105334,0.776124504,0.854283153,0.8510536,0.749344858,0.575312308,0.201390051,0.18454887,0.5393566,0.46027812,0.367744524,0.383412132,0.909284295,-0.293920776,-0.290130284,-0.655755163,1.226579243,-0.199715341,-1.254453093,0.560621561,-0.383982335,0.833298148,-1.205182473,-1.457547137,1.477746936,1.336621713,-0.235276105,-0.54862302,0
-3.50E-09,-0.081612643,-0.049652625,,,3.662036101,-0.153361081,-0.664604194,-0.649364711,0.206601567,-0.033299387,-0.491002648,,,,,,-0.020956487,,,,,,-0.021717592,,,,-0.21126779,,,,,,,,,,,,-0.034219469,,,,-0.118193278,,,,,,,,-0.020960345,,,,-0.045638228,,,,-0.04607408,,,,-0.020957118,-0.021600804,-0.149257253,-0.125665759,,,-0.066085454,-0.604907052,-0.416296853,-0.476728686,1.807048859,-0.021605866,-0.427967436,,,,,-0.021569177,,,,,,,-0.020956487,,,,-0.069839466,,,,,,,,,,,,,,,,-0.040886338,,,,,,,,,,,,,,,,,,,,-0.167967555,-0.862992256,0.722587641,-0.241088938,-0.723225964,-0.309171177,-0.149252485,-0.876695869,1.493996104,-0.351259763,-0.684328032,-0.246084658,-0.144782744,-0.887307124,-0.188621611,-0.370942294,-0.637795781,-0.255376701,-0.149090862,-0.868564083,0.435587243,-0.22878948,-0.737405396,-0.364812437,-0.164790505,-0.882766001,-0.503565863,-0.231123259,-0.702345312,-0.35379828,-0.164571956,-0.880382655,-0.421595411,-0.230541634,-0.701996854,-0.354635428,1.698147464,-2.038912977,-2.181085705,-0.187047077,1.401906214,-0.089912813,-1.286094396,0.647981476,-0.007432659,-0.241595875,0.652132657,0.005503568,-1.180109081,0.156667419,2.525030326,1.715850367,1.963646683,-0.292889781,-0.607648542,-0.091439911,0.638519641,0.554142185,0.849144282,0.805286144,0.49015151,0.950456694,0.523578825,0.708755688,0.330900139,-0.229664075,-1.300029816,-1.955967521,,-0.63261017,-0.49149755,0.511705244,0.605493732,-0.279424618,-0.434287173,0.42514601,0.602386855,-0.317181909,-0.766552221,-1.579791017,-0.728159845,-0.13440257,-0.915117577,-1.064703089,-1.278422183,-0.994856815,0.171785817,-0.739063316,-0.136411488,-0.16572484,0.497354553,1.479327476,2.581421553,2.673365639,2.459480719,0.968170717,0.996314624,-0.655755163,1.226579243,-0.199715341,0.433923764,2.34075566,1.999245899,-0.765165636,-0.169677487,0.898457006,-2.540363085,-1.558766453,1.031887921,-0.382871207,0
-3.50E-09,-0.081612643,-0.049652625,,,4.376148536,0.652864831,-0.664604194,-0.649364711,-0.50653579,-0.038313365,-0.491002648,,,,,,-0.020956487,,,,,,-0.021717592,,,,-0.21126779,,,,,,,,,,,,-0.034219469,,,,-0.118193278,,,,,,,,-0.020960345,,,,-0.045638228,,,,-0.04607408,,,,-0.020957118,-0.021600804,-0.149257253,0.500481961,,,-0.066085454,0.453856994,-0.416296853,-0.476728686,0.58648743,-0.021605866,-0.427967436,,,,,-0.021569177,,,,,,,-0.020956487,,,,-0.069839466,,,,,,,,,,,,,,,,-0.040886338,,,,,,,,,,,,,,,,,,,,-0.142447963,-1.023076771,0.480999222,-0.241088938,-0.739146846,-0.262004205,-0.1224907,-1.042084497,-0.418802277,-0.351259763,-0.656987308,-0.181074969,-0.117387837,-1.051478031,0.039669844,-0.370942294,-0.607451048,-0.155891201,-0.149090862,-0.991371625,2.297122322,-0.22878948,-0.813957534,-0.317863798,-0.138585604,-1.017994335,-0.391510801,-0.231123259,-0.755652594,-0.305687517,-0.138197354,-1.002862505,0.741246535,-0.230541634,-0.786973355,-0.290165268,1.422501455,-2.247216181,-1.722769285,-0.294334337,1.211027437,0.189513204,-1.316290404,-1.095004657,-0.17796652,0.39936653,1.609043818,0.738803772,-1.654629436,-0.674195566,0.292003778,0.160937219,1.734106922,-1.599402471,-2.466112998,-0.525824133,-3.413747351,-1.57970764,-3.590910518,-0.743075855,1.531020235,4.465460849,4.925325166,1.355193017,-0.682554275,-2.906499669,-1.035447526,-0.841230687,,-0.251664318,-0.306070456,0.235335202,0.371171228,-0.103689474,-0.280863048,0.187702843,0.338509819,-0.133415527,-0.45042417,-1.726425935,-1.032199934,-0.616945201,-1.175558271,-1.278908799,-1.333587254,-0.992497239,0.012441287,-0.534692002,-0.356033529,0.062053964,-0.330918474,1.477920253,2.13907574,2.176503545,2.489403443,0.787447719,0.801940166,-0.529356156,-0.848081769,-0.28468392,0.128828709,2.263117317,1.68381457,-0.776094375,-1.44193203,0.878804199,-2.514976543,-1.481467641,0.809176562,-0.560307873,0
-3.50E-09,-0.081612643,-0.049652625,,,-0.252415174,-0.168303015,0.606257039,0.574400199,-0.50653579,-0.038313365,-0.491002648,,,,,,-0.020956487,,,,,,-0.021717592,,,,-0.21126779,,,,,,,,,,,,-0.034219469,,,,-0.118193278,,,,,,,,-0.020960345,,,,-0.045638228,,,,-0.04607408,,,,-0.020957118,-0.021600804,-0.149257253,-0.125665759,,,-0.066085454,-0.604916733,2.64852146,-0.476728686,-0.634083763,-0.021605866,-0.427967436,,,,,-0.021569177,,,,,,,-0.020956487,,,,-0.069839466,,,,,,,,,,,,,,,,-0.040886338,,,,,,,,,,,,,,,,,,,,0.010669588,0.478744496,-1.590391627,-0.164348949,0.529974885,0.17822086,0.011318225,0.479757635,-2.235975441,-0.158299937,0.536062434,0.273992858,0.019586697,0.473398497,-2.343996932,-0.115919467,0.472315703,0.175727133,0.029703755,0.522727314,4.642494957,-0.150982946,0.368097543,0.151622592,0.018643803,0.511993668,3.585278252,-0.148687849,0.402569266,0.143346267,0.020050257,0.509841618,2.541930657,-0.148094124,0.392986063,0.128890771,2.200177548,1.637709278,-0.927221165,-0.271001484,0.842344879,-0.985231653,-0.457849288,-0.078780076,-1.092777298,-1.220410697,-0.162488191,-0.395557631,-0.692380164,-0.589845813,-0.153338259,-1.235179533,2.32126005,-0.152597273,-0.19378865,0.280683019,1.769792556,-2.698901545,-2.486718903,-0.653826509,-2.960816578,0.968883807,-1.059779719,-0.856182907,-0.065559781,0.532881033,1.304761264,-0.946186511,,0.098682081,0.086569537,0.017372182,-0.023844318,-0.039627093,-0.014158912,0.025506638,-0.047601986,-0.066581453,0.031873374,0.161529126,1.10816616,1.53841021,1.839765643,1.910451022,2.066933487,2.18175126,2.157078519,1.906307613,1.669642706,1.192194105,1.633015582,1.925985409,2.003639581,1.886387704,0.662804668,1.222734895,1.112090878,2.3640385,-0.848081769,-0.28468392,-1.940207784,-0.38046344,-1.202036429,-0.670530882,0.263913805,0.766464139,-1.548935765,-1.006500331,1.161079266,0.939753249,0
-3.50E-09,-0.081612643,-0.049652625,,,4.369212966,0.662265621,-0.664604194,-0.649364711,-0.50653579,-0.038313365,-0.491002648,,,,,,-0.020956487,,,,,,-0.021717592,,,,-0.21126779,,,,,,,,,,,,-0.034219469,,,,-0.118193278,,,,,,,,-0.020960345,,,,-0.045638228,,,,-0.04607408,,,,-0.020957118,-0.021600804,-0.149257253,-0.125585612,,,-0.066085454,1.81511814,-0.416296853,-0.476728686,-0.634083763,-0.021605866,-0.427967436,,,,,-0.021569177,,,,,,,-0.020956487,,,,-0.069839466,,,,,,,,,,,,,,,,-0.040886338,,,,,,,,,,,,,,,,,,,,0.010669588,-0.725759407,-0.555637744,-0.164348949,-0.297910975,-0.07333632,-0.01544356,-0.741135395,1.056405197,-0.222619879,-0.219535736,-0.002298322,-0.00780821,-0.735001076,1.392687335,-0.370942294,-0.180096057,-0.023243867,0.004161667,-0.719223295,-1.361271232,-0.150982946,-0.302859434,-0.114419696,-0.007561098,-0.724979614,-1.383314656,-0.148687849,-0.285579287,-0.129281388,-0.006324345,-0.722514405,-1.24711543,-0.148094124,-0.281970147,-0.128989869,-1.027024155,-0.934990918,0.127725339,0.500265253,-0.242271121,-0.788617653,0.284199365,-0.20190198,1.109731228,0.950137438,1.383984297,0.387359953,0.286270628,-1.131244088,-0.90073457,-1.188706683,-1.022374219,0.199892859,-0.83826897,0.751808356,0.021635206,-0.421545366,-0.165790767,0.189542461,-0.044801394,-0.341317922,-0.140681778,-0.032764671,-0.312982286,-0.268162499,-0.384575632,-0.742473824,,-0.014116041,0.011672013,0.035868433,-0.129037911,-0.050688618,0.120707514,0.099253604,-0.165241834,-0.050477474,0.215008744,-0.929403552,-0.939818472,-0.852035216,-0.948711874,-1.012738163,-1.139687574,-1.216695632,-1.254801883,-1.350401111,-0.407713923,-0.331108789,-1.110043831,-1.117012962,-0.788240601,-0.344888756,-0.519519697,0.365541679,0.435280985,-0.10638189,-0.848081769,-0.28468392,0.233548996,-1.163732897,-0.790560932,-0.74695319,1.161692868,0.894703563,0.971163624,-0.680725481,0.389500614,-0.566294558,0
-3.50E-09,-0.081612643,-0.049652625,,,-0.25240994,-0.168303015,-0.664604194,-0.649364711,2.346010787,-0.038313365,-0.491002648,,,,,,-0.020956487,,,,,,-0.021717592,,,,-0.21126779,,,,,,,,,,,,-0.034219469,,,,-0.118193278,,,,,,,,-0.020960345,,,,-0.045638228,,,,-0.04607408,,,,-0.020957118,-0.021600804,-0.149257253,-0.125665759,,,-0.066085454,-0.567103385,-0.416296853,-0.476728686,1.768915773,-0.021605866,-0.427967436,,,,,-0.021569177,,,,,,,-0.020956487,,,,-0.069839466,,,,,,,,,,,,,,,,-0.040886338,,,,,,,,,,,,,,,,,,,,-0.167967555,-0.549580439,-1.143547206,-0.241088938,-0.525352146,-0.309171177,-0.149252485,-0.539007212,-1.536964135,-0.286939821,-0.50288505,-0.213579813,-0.144782744,-0.530150653,-1.063898954,-0.285934685,-0.483543388,-0.222214867,-0.17463295,-0.487605105,3.312711639,-0.22878948,-0.669859392,-0.380461984,-0.164790505,-0.485720256,2.907321819,-0.231123259,-0.690230021,-0.3698352,-0.164571956,-0.508744481,1.323912979,-0.230541634,-0.646155153,-0.370752968,0.649408622,-2.114594233,-1.266697143,0.187347049,1.470603126,1.407317118,-0.928664156,-1.272880527,0.205906411,-0.806874683,0.678777264,0.397396696,-0.370491173,0.730998891,0.604124557,-0.23079373,0.788059985,-0.916765575,0.078006702,0.006508473,0.042185114,0.271240005,2.46834819,-0.827845154,-0.599364533,-1.279294478,-0.554095605,2.725235566,1.059458082,-0.369094974,-0.946297734,-1.556903987,,2.04095556,0.131821813,-1.763529594,-0.991601981,1.583963582,1.521334596,-1.184527764,-1.843565511,0.420626476,1.926940424,-1.007814195,-0.968461158,-0.925282995,-0.833540413,-0.82842974,-0.831915158,-0.583620127,-0.727394846,-0.812126474,-0.819766064,-1.040776065,-0.562468809,0.85866441,1.55109328,1.239649632,1.87471145,0.556785975,0.61626288,-0.655755163,1.226579243,-0.199715341,-0.115415189,2.44247046,1.604687176,-0.766626545,-1.300077769,0.844543204,-2.358456922,-1.918978883,0.625726336,-0.5661503,0
-3.50E-09,-0.081612643,-0.049652625,,,4.974235431,-0.168303015,-0.664604194,-0.649364711,-0.502316869,-0.038313365,-0.491002648,,,,,,-0.020956487,,,,,,-0.021717592,,,,-0.21126779,,,,,,,,,,,,-0.034219469,,,,-0.118193278,,,,,,,,-0.020960345,,,,-0.045638228,,,,-0.04607408,,,,-0.020957118,-0.021600804,-0.149257253,-0.125665759,,,-0.066085454,1.8151375,-0.416296853,-0.476728686,-0.634083763,-0.021605866,-0.427967436,,,,,-0.021569177,,,,,,,-0.020956487,,,,-0.069839466,,,,,,,,,,,,,,,,-0.040886338,,,,,,,,,,,,,,,,,,,,-0.142447963,-0.914838508,2.005077655,-0.241088938,-0.709579494,-0.262004205,-0.1224907,-0.939140988,0.415697339,-0.351259763,-0.627161065,-0.197327391,-0.144782744,-0.945783929,-0.231507574,-0.370942294,-0.574577587,-0.172472117,-0.149090862,-0.901304647,0.918314037,-0.22878948,-0.755417664,-0.333513345,-0.138585604,-0.925002357,-0.444321217,-0.231123259,-0.697499196,-0.305687517,-0.138197354,-0.909413138,0.180409324,-0.230541634,-0.740843255,-0.322400348,1.234235239,-1.929742628,-2.073674934,0.036714252,1.161206402,0.73540868,-1.301677481,-1.362738715,-0.139767777,-1.106424286,1.424647023,0.606433732,-0.659597385,0.68008974,1.205496801,1.317115601,1.376263646,-0.688993971,-1.147967839,-0.963230203,-0.135375562,-0.510917087,-0.399426553,-0.544262241,-0.836162135,-1.031898471,-0.82812568,-0.992942265,-0.167524547,0.280845097,-0.648980172,-0.079730689,,-0.259800788,-0.294445382,0.258390103,0.328868389,-0.095122176,-0.261609604,0.142302509,0.353086798,-0.129363792,-0.451404387,-1.051014769,-1.244406123,-1.154379782,-1.324927744,-1.322146411,-1.38277579,-0.973169347,-0.103031593,0.041681032,-0.675729543,-0.361010445,-0.216783474,1.541232404,2.19507971,2.084788394,2.169952234,0.729823503,0.751527731,-0.655755163,1.226579243,-0.199715341,-0.027289898,2.690426884,1.856784151,-0.761942082,-0.679349634,0.875372728,-2.303445945,-1.674548023,0.795804095,-0.094716945,0
-3.50E-09,-0.081612643,-0.049652625,,,-0.249813682,-0.168303015,-0.664604194,-0.649364711,2.344595922,-0.038313365,-0.491002648,,,,,,-0.020956487,,,,,,-0.021717592,,,,-0.21126779,,,,,,,,,,,,-0.034219469,,,,-0.118193278,,,,,,,,-0.020960345,,,,-0.045638228,,,,-0.04607408,,,,-0.020957118,-0.021600804,-0.149257253,-0.125665759,,,-0.066085454,-0.604916733,-0.416296853,-0.476728686,1.807058623,-0.021605866,-0.427967436,,,,,-0.021569177,,,,,,,-0.020956487,,,,-0.069839466,,,,,,,,,,,,,,,,-0.040886338,,,,,,,,,,,,,,,,,,,,-0.167967555,-0.978110591,0.919535926,-0.241088938,-0.807379197,-0.340615824,-0.149252485,-0.994189696,0.743549226,-0.351259763,-0.726581877,-0.26233708,-0.172177651,-1.000870775,0.465112706,-0.370942294,-0.693427792,-0.255376701,-0.17463295,-0.980295821,-0.362747248,-0.22878948,-0.816209068,-0.39611153,-0.164790505,-0.984877192,-0.37938834,-0.231123259,-0.801690702,-0.385872121,-0.164571956,-0.98774746,-0.530232678,-0.230541634,-0.803968656,-0.386870508,1.481400373,-1.535588233,-2.008249567,-0.853354547,1.785305205,-0.031031198,-1.797254709,-2.046581148,0.011401627,0.453670959,2.845205317,1.708255217,-0.122414951,-0.2177239,-0.318178593,-1.07979836,1.863278224,-0.874672085,-1.580839323,2.977760711,-0.890046497,1.098987211,-2.106044768,1.376467619,-0.480416282,1.653635863,0.212586355,0.785446682,-0.175073452,0.602907508,1.976910855,1.471125778,,-0.560994312,-0.62172981,0.488188538,0.89195638,-0.395460904,-0.612584605,0.672885557,0.629890003,-0.489685801,-0.739857085,-1.370863708,-0.814583315,-0.48074345,-1.143347491,-1.170116585,-1.308113709,-1.056038168,-0.247894976,-0.031229884,0.541390278,0.003388162,-0.242922924,1.945389602,2.560217699,1.924725669,1.71649292,1.039955661,1.067135789,-0.393143723,-0.848081769,-0.28468392,0.679117064,1.16442169,1.252710253,-0.78234401,-0.910805432,0.927099756,-2.948221814,-0.566741374,1.048347033,-0.561245547,0
-3.50E-09,-0.081612643,-0.049652625,,,-0.252336659,-0.168303015,-0.664604194,-0.649364711,2.345970851,-0.038313365,-0.491002648,,,,,,-0.020956487,,,,,,-0.021717592,,,,-0.21126779,,,,,,,,,,,,-0.034219469,,,,-0.118193278,,,,,,,,-0.020960345,,,,-0.045638228,,,,-0.04607408,,,,-0.020957118,-0.021600804,-0.149257253,-0.125665759,,,-0.066085454,-0.60255234,-0.416296853,-0.476728686,1.804673627,-0.021605866,-0.427967436,,,,,-0.021569177,,,,,,,-0.020956487,,,,-0.069839466,,,,,,,,,,,,,,,,-0.040886338,,,,,,,,,,,,,,,,,,,,-0.167967555,-0.766056967,1.130108868,-0.241088938,-0.680012142,-0.340615824,-0.149252485,-0.771327308,0.445353128,-0.286939821,-0.639588666,-0.278589503,-0.144782744,-0.776285943,0.292207007,-0.370942294,-0.620094687,-0.271957617,-0.17463295,-0.773385194,-0.150036446,-0.22878948,-0.70138086,-0.380461984,-0.164790505,-0.777895049,-0.382030415,-0.231123259,-0.685383904,-0.3698352,-0.164571956,-0.775896906,-0.272888778,-0.230541634,-0.692285254,-0.386870508,1.595792457,-1.479720814,-1.928460009,-1.01885085,1.630098704,-0.290268629,-1.918377769,-1.459319953,-0.004074381,0.726551953,2.718139095,1.524820208,-0.145884422,-0.079418831,0.139677017,-0.457859295,1.828935975,-1.299739728,-0.076293842,-0.262371921,0.196761832,-1.803786566,-0.392131682,-0.078229824,-0.194085538,-0.114802688,-0.944615372,-0.530322535,-1.307836416,0.263038575,0.070257057,0.406676528,,1.220652331,0.465910877,-0.835282725,-0.876884403,0.745057963,0.600558947,-1.009677252,-0.778531671,0.57256971,1.014346754,-0.753856425,-0.883902004,-0.76404259,-1.127537671,-1.189865252,-1.310917201,-1.018117334,-0.31117863,0.176439993,0.626331441,0.260287201,-0.060669367,1.917748632,2.560388804,1.969361522,1.801132177,1.043204498,1.018919121,-0.540795716,-0.848081769,-0.28468392,0.708236318,2.004738815,1.957711495,-0.782917003,-0.745048807,0.930037488,-3.166659682,-0.592379481,1.068794724,-0.502604892,0
